customer_id,customer_segment,year_to_year,product-segment-1_previous,product-segment-1_following,product-segment-1_diff,product-segment-3_previous,product-segment-3_following,product-segment-3_diff,product-segment-2_previous,product-segment-2_following,product-segment-2_diff,total_value_previous,total_value_following,total_diff
CUST-3447,medium,2023_2024,311.26,0.0,-311.26,0.0,0.0,0.0,0.0,242.16,242.16,311.26,242.16,-69.1
CUST-3463,medium,2023_2024,0.0,0.0,0.0,418.94,228.46,-190.48,0.0,404.87,404.87,418.94,633.33,214.39000000000004
CUST-3465,medium,2023_2024,0.0,332.29,332.29,396.96,0.0,-396.96,0.0,0.0,0.0,396.96,332.29,-64.66999999999996
CUST-3487,medium,2023_2024,0.0,0.0,0.0,911.13,0.0,-911.13,373.54,308.79,-64.75,1284.67,308.79,-975.8800000000001
CUST-3491,medium,2023_2024,248.4,255.32,6.9199999999999875,309.25,0.0,-309.25,0.0,0.0,0.0,557.65,255.32,-302.33
CUST-3515,medium,2023_2024,0.0,0.0,0.0,0.0,461.77,461.77,384.84,0.0,-384.84,384.84,461.77,76.93
CUST-3555,medium,2023_2024,0.0,397.66,397.66,341.87,0.0,-341.87,0.0,0.0,0.0,341.87,397.66,55.79000000000002
CUST-3560,medium,2023_2024,0.0,0.0,0.0,447.35,404.83,-42.52000000000004,0.0,0.0,0.0,447.35,404.83,-42.52000000000004
CUST-3573,medium,2023_2024,0.0,0.0,0.0,0.0,0.0,0.0,265.84,441.97,176.13000000000005,265.84,441.97,176.13000000000005
CUST-3587,medium,2023_2024,0.0,0.0,0.0,458.69,0.0,-458.69,0.0,319.8,319.8,458.69,319.8,-138.89
CUST-3602,medium,2023_2024,0.0,293.39,293.39,389.42,0.0,-389.42,0.0,0.0,0.0,389.42,293.39,-96.03000000000003
CUST-3603,medium,2023_2024,0.0,0.0,0.0,311.42,384.95,73.52999999999997,0.0,0.0,0.0,311.42,384.95,73.52999999999997
CUST-3618,medium,2023_2024,0.0,0.0,0.0,0.0,315.13,315.13,435.1,0.0,-435.1,435.1,315.13,-119.97000000000003
CUST-3649,medium,2023_2024,388.93,0.0,-388.93,0.0,0.0,0.0,0.0,310.08,310.08,388.93,310.08,-78.85000000000002
CUST-3650,medium,2023_2024,0.0,0.0,0.0,0.0,335.61,335.61,382.74,0.0,-382.74,382.74,335.61,-47.129999999999995
CUST-3652,medium,2023_2024,0.0,230.72,230.72,341.36,0.0,-341.36,0.0,0.0,0.0,341.36,230.72,-110.64000000000001
CUST-3662,medium,2023_2024,413.75,0.0,-413.75,0.0,0.0,0.0,0.0,295.44,295.44,413.75,295.44,-118.31
CUST-3674,medium,2023_2024,312.69,0.0,-312.69,0.0,431.13,431.13,220.9,0.0,-220.9,533.59,431.13,-102.46000000000004
CUST-3698,medium,2023_2024,0.0,0.0,0.0,401.73,0.0,-401.73,0.0,354.25,354.25,401.73,354.25,-47.48000000000002
CUST-3705,medium,2023_2024,487.23,453.09,-34.14000000000004,0.0,0.0,0.0,0.0,0.0,0.0,487.23,453.09,-34.14000000000004
CUST-3712,medium,2023_2024,0.0,0.0,0.0,0.0,0.0,0.0,615.87,466.32,-149.55,615.87,466.32,-149.55
CUST-3800,medium,2023_2024,0.0,294.54,294.54,0.0,0.0,0.0,397.02,0.0,-397.02,397.02,294.54,-102.47999999999996
CUST-3802,medium,2023_2024,389.6,0.0,-389.6,221.45,483.29,261.84000000000003,0.0,0.0,0.0,611.05,483.29,-127.75999999999993
CUST-3807,medium,2023_2024,492.0,0.0,-492.0,0.0,0.0,0.0,0.0,221.27,221.27,492.0,221.27,-270.73
CUST-3821,medium,2023_2024,0.0,230.68,230.68,0.0,0.0,0.0,416.17,0.0,-416.17,416.17,230.68,-185.49
CUST-3840,medium,2023_2024,0.0,0.0,0.0,0.0,0.0,0.0,237.98,299.98,62.00000000000003,237.98,299.98,62.00000000000003
CUST-3843,medium,2023_2024,0.0,0.0,0.0,0.0,0.0,0.0,334.6,318.29,-16.310000000000002,334.6,318.29,-16.310000000000002
CUST-3853,medium,2023_2024,0.0,0.0,0.0,499.97,0.0,-499.97,408.29,206.29,-202.00000000000003,908.26,206.29,-701.97
CUST-3861,medium,2023_2024,0.0,0.0,0.0,243.58,0.0,-243.58,236.28,264.57,28.289999999999992,479.86,264.57,-215.29000000000002
CUST-3864,medium,2023_2024,345.96,304.7,-41.25999999999999,0.0,0.0,0.0,0.0,0.0,0.0,345.96,304.7,-41.25999999999999
CUST-3869,medium,2023_2024,0.0,0.0,0.0,0.0,233.12,233.12,266.68,0.0,-266.68,266.68,233.12,-33.56
CUST-3874,medium,2023_2024,0.0,0.0,0.0,221.82,425.41,203.59000000000003,478.63,0.0,-478.63,700.45,425.41,-275.04
CUST-3898,medium,2023_2024,0.0,312.73,312.73,0.0,0.0,0.0,266.19,0.0,-266.19,266.19,312.73,46.54000000000002
CUST-3903,medium,2023_2024,254.79,0.0,-254.79,0.0,240.72,240.72,269.25,218.26,-50.99000000000001,524.04,458.98,-65.05999999999995
CUST-3911,medium,2023_2024,0.0,0.0,0.0,286.44,0.0,-286.44,0.0,475.21,475.21,286.44,475.21,188.76999999999998
CUST-3913,medium,2023_2024,0.0,0.0,0.0,397.57,0.0,-397.57,0.0,344.33,344.33,397.57,344.33,-53.24000000000001
CUST-3965,medium,2023_2024,0.0,317.87,317.87,429.7,0.0,-429.7,0.0,0.0,0.0,429.7,317.87,-111.82999999999998
CUST-3974,medium,2023_2024,0.0,0.0,0.0,685.4100000000001,0.0,-685.4100000000001,0.0,294.83,294.83,685.4100000000001,294.83,-390.5800000000001
CUST-3976,medium,2023_2024,441.02,0.0,-441.02,0.0,408.8,408.8,341.24,0.0,-341.24,782.26,408.8,-373.46
CUST-3980,medium,2023_2024,389.41,0.0,-389.41,0.0,0.0,0.0,0.0,389.41,389.41,389.41,389.41,0.0
CUST-3981,medium,2023_2024,477.15,0.0,-477.15,0.0,0.0,0.0,0.0,242.23,242.23,477.15,242.23,-234.92
CUST-3986,medium,2023_2024,0.0,433.82,433.82,0.0,0.0,0.0,400.36,360.59,-39.77000000000004,400.36,794.41,394.04999999999995
CUST-4012,medium,2023_2024,392.01,257.1,-134.90999999999997,0.0,0.0,0.0,0.0,0.0,0.0,392.01,257.1,-134.90999999999997
CUST-4031,medium,2023_2024,344.89,432.36,87.47000000000003,0.0,0.0,0.0,0.0,0.0,0.0,344.89,432.36,87.47000000000003
CUST-4058,medium,2023_2024,477.94,402.42,-75.51999999999998,0.0,0.0,0.0,0.0,0.0,0.0,477.94,402.42,-75.51999999999998
CUST-4067,medium,2023_2024,418.77,264.33,-154.44,0.0,418.93,418.93,0.0,0.0,0.0,418.77,683.26,264.49
CUST-4070,medium,2023_2024,232.4,0.0,-232.4,0.0,453.49,453.49,0.0,0.0,0.0,232.4,453.49,221.09
CUST-4084,medium,2023_2024,255.11,0.0,-255.11,0.0,0.0,0.0,0.0,278.6,278.6,255.11,278.6,23.49000000000001
CUST-4085,medium,2023_2024,0.0,0.0,0.0,0.0,0.0,0.0,286.84,394.12,107.28000000000003,286.84,394.12,107.28000000000003
CUST-4086,medium,2023_2024,0.0,302.6,302.6,0.0,291.73,291.73,453.18,0.0,-453.18,453.18,594.33,141.15000000000003
CUST-4090,medium,2023_2024,338.01,0.0,-338.01,0.0,789.1800000000001,789.1800000000001,0.0,0.0,0.0,338.01,789.1800000000001,451.1700000000001
CUST-4092,medium,2023_2024,0.0,0.0,0.0,269.5,0.0,-269.5,0.0,314.03,314.03,269.5,314.03,44.52999999999997
CUST-4106,medium,2023_2024,433.64,0.0,-433.64,0.0,477.01,477.01,0.0,0.0,0.0,433.64,477.01,43.370000000000005
CUST-4120,medium,2023_2024,344.21,0.0,-344.21,0.0,314.12,314.12,0.0,0.0,0.0,344.21,314.12,-30.089999999999975
CUST-4121,medium,2023_2024,0.0,0.0,0.0,0.0,0.0,0.0,1083.56,447.19,-636.3699999999999,1083.56,447.19,-636.3699999999999
CUST-4137,medium,2023_2024,0.0,263.05,263.05,391.74,0.0,-391.74,0.0,0.0,0.0,391.74,263.05,-128.69
CUST-4147,medium,2023_2024,0.0,223.62,223.62,0.0,0.0,0.0,328.44,0.0,-328.44,328.44,223.62,-104.82
CUST-4152,medium,2023_2024,386.3,0.0,-386.3,0.0,451.62,451.62,420.64,0.0,-420.64,806.94,451.62,-355.32000000000005
CUST-4157,medium,2023_2024,439.21,455.68,16.470000000000027,0.0,0.0,0.0,0.0,0.0,0.0,439.21,455.68,16.470000000000027
CUST-4168,medium,2023_2024,0.0,0.0,0.0,0.0,345.01,345.01,303.22,0.0,-303.22,303.22,345.01,41.789999999999964
CUST-4170,medium,2023_2024,0.0,0.0,0.0,0.0,0.0,0.0,334.85,368.71,33.85999999999996,334.85,368.71,33.85999999999996
CUST-4193,medium,2023_2024,0.0,0.0,0.0,0.0,0.0,0.0,365.85,289.64,-76.21000000000004,365.85,289.64,-76.21000000000004
CUST-4218,medium,2023_2024,684.4,420.58,-263.82,265.37,0.0,-265.37,0.0,0.0,0.0,949.77,420.58,-529.19
CUST-4226,medium,2023_2024,444.36,360.88,-83.48000000000002,0.0,0.0,0.0,0.0,0.0,0.0,444.36,360.88,-83.48000000000002
CUST-4245,medium,2023_2024,406.5,498.1,91.60000000000002,0.0,0.0,0.0,0.0,310.0,310.0,406.5,808.1,401.6
CUST-4256,medium,2023_2024,437.63,0.0,-437.63,0.0,494.48,494.48,0.0,0.0,0.0,437.63,494.48,56.85000000000002
CUST-4274,medium,2023_2024,0.0,266.71,266.71,327.09,289.75,-37.339999999999975,0.0,0.0,0.0,327.09,556.46,229.37000000000006
CUST-4296,medium,2023_2024,265.53,431.96,166.43,0.0,0.0,0.0,0.0,0.0,0.0,265.53,431.96,166.43
CUST-4305,medium,2023_2024,339.81,0.0,-339.81,0.0,421.31,421.31,0.0,0.0,0.0,339.81,421.31,81.5
CUST-4319,medium,2023_2024,0.0,0.0,0.0,0.0,0.0,0.0,255.77,412.0,156.23,255.77,412.0,156.23
CUST-4326,medium,2023_2024,0.0,0.0,0.0,289.92,433.94,144.01999999999998,0.0,0.0,0.0,289.92,433.94,144.01999999999998
CUST-4328,medium,2023_2024,0.0,0.0,0.0,0.0,0.0,0.0,287.2,335.9,48.69999999999999,287.2,335.9,48.69999999999999
CUST-4355,medium,2023_2024,315.71,201.16,-114.54999999999998,452.08,0.0,-452.08,0.0,0.0,0.0,767.79,201.16,-566.63
CUST-4357,medium,2023_2024,0.0,297.66,297.66,273.51,0.0,-273.51,0.0,0.0,0.0,273.51,297.66,24.150000000000034
CUST-4362,medium,2023_2024,0.0,347.53,347.53,425.98,0.0,-425.98,0.0,0.0,0.0,425.98,347.53,-78.45000000000005
CUST-4370,medium,2023_2024,0.0,0.0,0.0,0.0,0.0,0.0,475.02,205.38,-269.64,475.02,205.38,-269.64
CUST-4389,medium,2023_2024,0.0,265.56,265.56,487.1,0.0,-487.1,0.0,0.0,0.0,487.1,265.56,-221.54000000000002
CUST-4395,medium,2023_2024,0.0,0.0,0.0,0.0,0.0,0.0,260.79,265.57,4.779999999999973,260.79,265.57,4.779999999999973
CUST-4411,medium,2023_2024,0.0,0.0,0.0,344.98,400.93,55.94999999999999,0.0,0.0,0.0,344.98,400.93,55.94999999999999
CUST-4442,medium,2023_2024,457.98,0.0,-457.98,0.0,0.0,0.0,0.0,297.33,297.33,457.98,297.33,-160.65000000000003
CUST-4472,medium,2023_2024,0.0,371.67,371.67,206.95,0.0,-206.95,0.0,0.0,0.0,206.95,371.67,164.72000000000003
CUST-4503,medium,2023_2024,0.0,419.16,419.16,0.0,0.0,0.0,349.08,0.0,-349.08,349.08,419.16,70.08000000000004
CUST-4514,medium,2023_2024,0.0,0.0,0.0,477.78,286.75,-191.02999999999997,0.0,0.0,0.0,477.78,286.75,-191.02999999999997
CUST-4525,medium,2023_2024,0.0,0.0,0.0,0.0,0.0,0.0,442.66,243.63,-199.03000000000003,442.66,243.63,-199.03000000000003
CUST-4533,medium,2023_2024,441.33,431.32,-10.009999999999991,0.0,353.02,353.02,0.0,308.34,308.34,441.33,1092.6799999999998,651.3499999999999
CUST-4536,medium,2023_2024,0.0,0.0,0.0,386.51,275.4,-111.11000000000001,201.83,0.0,-201.83,588.34,275.4,-312.94000000000005
CUST-4552,medium,2023_2024,0.0,278.59,278.59,0.0,0.0,0.0,254.49,0.0,-254.49,254.49,278.59,24.099999999999966
CUST-4581,medium,2023_2024,853.4300000000001,0.0,-853.4300000000001,0.0,440.85,440.85,0.0,0.0,0.0,853.4300000000001,440.85,-412.58000000000004
CUST-4602,medium,2023_2024,246.08,415.39,169.30999999999997,0.0,0.0,0.0,265.41,0.0,-265.41,511.49,415.39,-96.10000000000002
CUST-4603,medium,2023_2024,0.0,0.0,0.0,0.0,0.0,0.0,328.44,279.64,-48.80000000000001,328.44,279.64,-48.80000000000001
CUST-4606,medium,2023_2024,222.67,0.0,-222.67,0.0,440.95,440.95,0.0,0.0,0.0,222.67,440.95,218.28
CUST-4622,medium,2023_2024,0.0,304.87,304.87,397.43,0.0,-397.43,0.0,0.0,0.0,397.43,304.87,-92.56
CUST-4637,medium,2023_2024,0.0,0.0,0.0,256.74,270.31,13.569999999999993,0.0,486.98,486.98,256.74,757.29,500.54999999999995
CUST-4655,medium,2023_2024,0.0,0.0,0.0,0.0,378.5,378.5,486.88,0.0,-486.88,486.88,378.5,-108.38
CUST-4664,medium,2023_2024,348.25,231.43,-116.82,0.0,0.0,0.0,0.0,0.0,0.0,348.25,231.43,-116.82
CUST-4668,medium,2023_2024,0.0,0.0,0.0,0.0,0.0,0.0,331.48,287.6,-43.879999999999995,331.48,287.6,-43.879999999999995
CUST-4670,medium,2023_2024,0.0,382.33,382.33,0.0,368.02,368.02,394.09,316.09,-78.0,394.09,1066.44,672.3500000000001
CUST-4676,medium,2023_2024,321.65,207.73,-113.91999999999999,0.0,0.0,0.0,0.0,0.0,0.0,321.65,207.73,-113.91999999999999
CUST-4686,medium,2023_2024,0.0,0.0,0.0,347.83,0.0,-347.83,0.0,341.11,341.11,347.83,341.11,-6.71999999999997
CUST-4691,medium,2023_2024,449.81,499.0,49.19,271.68,0.0,-271.68,0.0,0.0,0.0,721.49,499.0,-222.49
CUST-4721,medium,2023_2024,0.0,858.22,858.22,222.76,0.0,-222.76,0.0,0.0,0.0,222.76,858.22,635.46
CUST-4730,medium,2023_2024,285.7,0.0,-285.7,0.0,0.0,0.0,0.0,415.11,415.11,285.7,415.11,129.41000000000003
CUST-4731,medium,2023_2024,0.0,0.0,0.0,0.0,414.59,414.59,355.63,0.0,-355.63,355.63,414.59,58.95999999999998
CUST-4745,medium,2023_2024,0.0,421.97,421.97,354.94,0.0,-354.94,0.0,0.0,0.0,354.94,421.97,67.03000000000003
CUST-4746,medium,2023_2024,0.0,346.8,346.8,276.54,0.0,-276.54,0.0,0.0,0.0,276.54,346.8,70.25999999999999
CUST-4770,medium,2023_2024,0.0,0.0,0.0,0.0,464.25,464.25,291.6,0.0,-291.6,291.6,464.25,172.64999999999998
CUST-4773,medium,2023_2024,444.9,0.0,-444.9,0.0,0.0,0.0,0.0,411.04,411.04,444.9,411.04,-33.85999999999996
CUST-4779,medium,2023_2024,0.0,418.63,418.63,345.58,0.0,-345.58,0.0,0.0,0.0,345.58,418.63,73.05000000000001
CUST-4788,medium,2023_2024,0.0,482.18,482.18,0.0,305.71,305.71,476.78,0.0,-476.78,476.78,787.89,311.11
CUST-4806,medium,2023_2024,352.51,0.0,-352.51,0.0,0.0,0.0,0.0,440.39,440.39,352.51,440.39,87.88
CUST-4815,medium,2023_2024,0.0,417.32,417.32,0.0,0.0,0.0,249.82,0.0,-249.82,249.82,417.32,167.5
CUST-4820,medium,2023_2024,0.0,0.0,0.0,0.0,422.78,422.78,415.94,0.0,-415.94,415.94,422.78,6.839999999999975
CUST-4821,medium,2023_2024,0.0,301.6,301.6,246.35,0.0,-246.35,0.0,0.0,0.0,246.35,301.6,55.25000000000003
CUST-4827,medium,2023_2024,0.0,0.0,0.0,338.31,0.0,-338.31,0.0,407.05,407.05,338.31,407.05,68.74000000000001
CUST-4840,medium,2023_2024,0.0,323.66,323.66,0.0,0.0,0.0,416.88,0.0,-416.88,416.88,323.66,-93.21999999999997
CUST-4849,medium,2023_2024,0.0,351.88,351.88,0.0,0.0,0.0,238.19,0.0,-238.19,238.19,351.88,113.69
CUST-4859,medium,2023_2024,307.8,269.29,-38.50999999999999,0.0,0.0,0.0,0.0,0.0,0.0,307.8,269.29,-38.50999999999999
CUST-4865,medium,2023_2024,0.0,1136.76,1136.76,433.01,0.0,-433.01,0.0,0.0,0.0,433.01,1136.76,703.75
CUST-4892,medium,2023_2024,0.0,490.19,490.19,0.0,0.0,0.0,494.62,218.06,-276.56,494.62,708.25,213.63
CUST-4893,medium,2023_2024,482.59,0.0,-482.59,0.0,0.0,0.0,0.0,1197.09,1197.09,482.59,1197.09,714.5
CUST-4914,medium,2023_2024,362.64,0.0,-362.64,377.02,0.0,-377.02,0.0,272.85,272.85,739.66,272.85,-466.80999999999995
CUST-4928,medium,2023_2024,0.0,0.0,0.0,386.75,0.0,-386.75,0.0,251.08,251.08,386.75,251.08,-135.67
CUST-4949,medium,2023_2024,276.43,0.0,-276.43,0.0,0.0,0.0,0.0,470.7,470.7,276.43,470.7,194.26999999999998
CUST-4965,medium,2023_2024,247.59,0.0,-247.59,0.0,290.75,290.75,0.0,0.0,0.0,247.59,290.75,43.16
CUST-4966,medium,2023_2024,351.19,0.0,-351.19,259.57,0.0,-259.57,0.0,367.63,367.63,610.76,367.63,-243.13
CUST-4973,medium,2023_2024,222.2,381.94,159.74,0.0,0.0,0.0,0.0,0.0,0.0,222.2,381.94,159.74
CUST-4974,medium,2023_2024,0.0,0.0,0.0,0.0,254.18,254.18,355.74,0.0,-355.74,355.74,254.18,-101.56
CUST-4975,medium,2023_2024,292.31,0.0,-292.31,0.0,0.0,0.0,0.0,265.71,265.71,292.31,265.71,-26.600000000000023
CUST-4981,medium,2023_2024,0.0,430.31,430.31,243.58,664.29,420.7099999999999,0.0,0.0,0.0,243.58,1094.6,851.0199999999999
CUST-4999,medium,2023_2024,0.0,0.0,0.0,0.0,0.0,0.0,438.98,416.17,-22.810000000000002,438.98,416.17,-22.810000000000002
CUST-5025,medium,2023_2024,394.34,0.0,-394.34,0.0,318.46,318.46,0.0,0.0,0.0,394.34,318.46,-75.88
CUST-5026,medium,2023_2024,0.0,353.91,353.91,435.13,963.7,528.57,0.0,0.0,0.0,435.13,1317.6100000000001,882.4800000000001
CUST-5032,medium,2023_2024,0.0,0.0,0.0,257.45,0.0,-257.45,0.0,394.12,394.12,257.45,394.12,136.67000000000002
CUST-5046,medium,2023_2024,0.0,0.0,0.0,773.06,416.65,-356.40999999999997,0.0,220.86,220.86,773.06,637.51,-135.54999999999995
CUST-5050,medium,2023_2024,0.0,0.0,0.0,0.0,0.0,0.0,332.75,228.1,-104.65,332.75,228.1,-104.65
CUST-5051,medium,2023_2024,0.0,0.0,0.0,0.0,0.0,0.0,357.97,204.5,-153.47000000000003,357.97,204.5,-153.47000000000003
CUST-5056,medium,2023_2024,0.0,0.0,0.0,0.0,0.0,0.0,332.85,373.05,40.19999999999999,332.85,373.05,40.19999999999999
CUST-5090,medium,2023_2024,0.0,0.0,0.0,404.34,235.97,-168.36999999999998,370.78,0.0,-370.78,775.1199999999999,235.97,-539.1499999999999
CUST-5093,medium,2023_2024,427.03,0.0,-427.03,0.0,0.0,0.0,0.0,384.12,384.12,427.03,384.12,-42.90999999999997
CUST-5101,medium,2023_2024,253.78,0.0,-253.78,0.0,0.0,0.0,0.0,438.35,438.35,253.78,438.35,184.57000000000002
CUST-5106,medium,2023_2024,0.0,0.0,0.0,0.0,0.0,0.0,471.96,427.33,-44.629999999999995,471.96,427.33,-44.629999999999995
CUST-5109,medium,2023_2024,0.0,0.0,0.0,0.0,0.0,0.0,462.9,207.17,-255.73,462.9,207.17,-255.73
CUST-5137,medium,2023_2024,0.0,0.0,0.0,0.0,400.62,400.62,340.19,0.0,-340.19,340.19,400.62,60.43000000000001
CUST-5139,medium,2023_2024,334.87,0.0,-334.87,0.0,203.76,203.76,0.0,0.0,0.0,334.87,203.76,-131.11
CUST-5144,medium,2023_2024,0.0,374.18,374.18,0.0,0.0,0.0,301.11,0.0,-301.11,301.11,374.18,73.07
CUST-5153,medium,2023_2024,232.13,0.0,-232.13,0.0,0.0,0.0,0.0,207.87,207.87,232.13,207.87,-24.25999999999999
CUST-5194,medium,2023_2024,0.0,0.0,0.0,441.49,437.85,-3.6399999999999864,223.56,0.0,-223.56,665.05,437.85,-227.19999999999993
CUST-5211,medium,2023_2024,406.8,313.32,-93.48000000000002,285.89,0.0,-285.89,0.0,0.0,0.0,692.69,313.32,-379.37000000000006
CUST-5239,medium,2023_2024,209.04,0.0,-209.04,0.0,0.0,0.0,0.0,485.74,485.74,209.04,485.74,276.70000000000005
CUST-5246,medium,2023_2024,262.54,0.0,-262.54,0.0,0.0,0.0,0.0,262.58,262.58,262.54,262.58,0.03999999999996362
CUST-5259,medium,2023_2024,757.64,0.0,-757.64,0.0,488.3,488.3,0.0,0.0,0.0,757.64,488.3,-269.34
CUST-5263,medium,2023_2024,0.0,227.16,227.16,0.0,0.0,0.0,342.45,0.0,-342.45,342.45,227.16,-115.28999999999999
CUST-5273,medium,2023_2024,0.0,0.0,0.0,457.92,0.0,-457.92,0.0,255.76,255.76,457.92,255.76,-202.16000000000003
CUST-5281,medium,2023_2024,0.0,315.18,315.18,0.0,0.0,0.0,491.42,368.45,-122.97000000000003,491.42,683.63,192.20999999999998
CUST-5292,medium,2023_2024,234.09,0.0,-234.09,0.0,0.0,0.0,294.64,361.58,66.94,528.73,361.58,-167.15000000000003
CUST-5299,medium,2023_2024,0.0,0.0,0.0,376.12,245.79,-130.33,0.0,0.0,0.0,376.12,245.79,-130.33
CUST-5301,medium,2023_2024,226.52,0.0,-226.52,0.0,358.45,358.45,0.0,0.0,0.0,226.52,358.45,131.92999999999998
CUST-5320,medium,2023_2024,413.01,0.0,-413.01,0.0,0.0,0.0,0.0,225.86,225.86,413.01,225.86,-187.14999999999998
CUST-5339,medium,2023_2024,0.0,360.07,360.07,0.0,0.0,0.0,235.49,0.0,-235.49,235.49,360.07,124.57999999999998
CUST-5355,medium,2023_2024,0.0,0.0,0.0,302.82,228.36,-74.45999999999998,0.0,0.0,0.0,302.82,228.36,-74.45999999999998
CUST-5357,medium,2023_2024,0.0,387.18,387.18,0.0,0.0,0.0,342.24,0.0,-342.24,342.24,387.18,44.94
CUST-5358,medium,2023_2024,480.06,245.12,-234.94,215.67,0.0,-215.67,0.0,653.21,653.21,695.73,898.33,202.60000000000002
CUST-5369,medium,2023_2024,238.48,0.0,-238.48,0.0,0.0,0.0,0.0,332.82,332.82,238.48,332.82,94.34
CUST-5383,medium,2023_2024,222.29,246.08,23.79000000000002,0.0,0.0,0.0,0.0,404.29,404.29,222.29,650.37,428.08000000000004
CUST-5387,medium,2023_2024,347.12,0.0,-347.12,473.85,363.62,-110.23000000000002,0.0,0.0,0.0,820.97,363.62,-457.35
CUST-5390,medium,2023_2024,221.05,0.0,-221.05,0.0,0.0,0.0,401.35,359.85,-41.5,622.4000000000001,359.85,-262.55000000000007
CUST-5414,medium,2023_2024,333.62,0.0,-333.62,597.6,0.0,-597.6,352.38,427.11,74.73000000000002,1283.6,427.11,-856.4899999999999
CUST-5415,medium,2023_2024,0.0,0.0,0.0,284.03,439.0,154.97000000000003,0.0,0.0,0.0,284.03,439.0,154.97000000000003
CUST-5429,medium,2023_2024,0.0,734.28,734.28,494.35,310.64,-183.71000000000004,0.0,0.0,0.0,494.35,1044.92,550.57
CUST-5455,medium,2023_2024,467.09,0.0,-467.09,0.0,542.6199999999999,542.6199999999999,0.0,0.0,0.0,467.09,542.6199999999999,75.52999999999992
CUST-5471,medium,2023_2024,0.0,276.04,276.04,0.0,0.0,0.0,396.14,0.0,-396.14,396.14,276.04,-120.09999999999997
CUST-5489,medium,2023_2024,252.94,0.0,-252.94,0.0,223.14,223.14,0.0,0.0,0.0,252.94,223.14,-29.80000000000001
CUST-5491,medium,2023_2024,0.0,214.82,214.82,0.0,0.0,0.0,216.06,0.0,-216.06,216.06,214.82,-1.240000000000009
CUST-5498,medium,2023_2024,0.0,0.0,0.0,297.84,0.0,-297.84,0.0,201.84,201.84,297.84,201.84,-95.99999999999997
CUST-5511,medium,2023_2024,0.0,0.0,0.0,371.85,0.0,-371.85,0.0,321.71,321.71,371.85,321.71,-50.14000000000004
CUST-5515,medium,2023_2024,0.0,0.0,0.0,311.02,347.53,36.50999999999999,0.0,0.0,0.0,311.02,347.53,36.50999999999999
CUST-5519,medium,2023_2024,484.21000000000004,0.0,-484.21000000000004,0.0,0.0,0.0,0.0,414.89,414.89,484.21000000000004,414.89,-69.32000000000005
CUST-5529,medium,2023_2024,0.0,0.0,0.0,621.3499999999999,260.98,-360.3699999999999,0.0,0.0,0.0,621.3499999999999,260.98,-360.3699999999999
CUST-5550,medium,2023_2024,374.85,0.0,-374.85,0.0,477.39,477.39,0.0,0.0,0.0,374.85,477.39,102.53999999999996
CUST-5551,medium,2023_2024,302.27,378.61,76.34000000000003,0.0,443.45,443.45,429.24,0.0,-429.24,731.51,822.06,90.54999999999995
CUST-5559,medium,2023_2024,0.0,0.0,0.0,215.31,659.64,444.33,0.0,0.0,0.0,215.31,659.64,444.33
CUST-5560,medium,2023_2024,0.0,0.0,0.0,0.0,0.0,0.0,298.68,372.22,73.54000000000002,298.68,372.22,73.54000000000002
CUST-5575,medium,2023_2024,0.0,0.0,0.0,0.0,237.13,237.13,478.99,0.0,-478.99,478.99,237.13,-241.86
CUST-5584,medium,2023_2024,0.0,373.93,373.93,0.0,0.0,0.0,255.62,0.0,-255.62,255.62,373.93,118.31
CUST-5597,medium,2023_2024,0.0,747.62,747.62,0.0,0.0,0.0,339.78,368.99,29.210000000000036,339.78,1116.6100000000001,776.8300000000002
CUST-5605,medium,2023_2024,298.67,0.0,-298.67,0.0,249.88,249.88,0.0,0.0,0.0,298.67,249.88,-48.79000000000002
CUST-5612,medium,2023_2024,0.0,0.0,0.0,0.0,400.58,400.58,366.38,0.0,-366.38,366.38,400.58,34.19999999999999
CUST-5626,medium,2023_2024,436.32,0.0,-436.32,0.0,222.86,222.86,0.0,0.0,0.0,436.32,222.86,-213.45999999999998
CUST-5631,medium,2023_2024,0.0,0.0,0.0,0.0,415.34,415.34,248.73,0.0,-248.73,248.73,415.34,166.60999999999999
CUST-5647,medium,2023_2024,0.0,0.0,0.0,0.0,885.25,885.25,353.05,0.0,-353.05,353.05,885.25,532.2
CUST-5649,medium,2023_2024,471.06,359.55,-111.50999999999999,253.44,0.0,-253.44,0.0,0.0,0.0,724.5,359.55,-364.95
CUST-5659,medium,2023_2024,0.0,0.0,0.0,0.0,315.53,315.53,424.96,0.0,-424.96,424.96,315.53,-109.43
CUST-5663,medium,2023_2024,0.0,0.0,0.0,0.0,445.19,445.19,474.21,0.0,-474.21,474.21,445.19,-29.019999999999982
CUST-5695,medium,2023_2024,0.0,0.0,0.0,0.0,312.2,312.2,492.03,0.0,-492.03,492.03,312.2,-179.82999999999998
CUST-5696,medium,2023_2024,0.0,0.0,0.0,0.0,0.0,0.0,488.35,253.11,-235.24,488.35,253.11,-235.24
CUST-5708,medium,2023_2024,290.04,315.05,25.00999999999999,0.0,0.0,0.0,0.0,0.0,0.0,290.04,315.05,25.00999999999999
CUST-5710,medium,2023_2024,0.0,0.0,0.0,0.0,443.12,443.12,465.92,329.11,-136.81,465.92,772.23,306.31
CUST-5711,medium,2023_2024,381.71,0.0,-381.71,0.0,0.0,0.0,0.0,280.95,280.95,381.71,280.95,-100.75999999999999
