order_date;customer_id;user_segment;product_id;product_segment;order_year;order_value_eur
2024-01-14;CUST-4738;large;PROD-380;product-segment-1;2024;973.38
2024-09-19;CUST-4096;large;PROD-531;product-segment-1;2024;782.61
2024-10-16;CUST-2509;medium;PROD-893;product-segment-1;2024;409.93
2024-10-06;CUST-7514;large;PROD-417;product-segment-3;2024;678.52
2024-01-08;CUST-5267;medium;PROD-305;product-segment-1;2024;300.86
2024-10-05;CUST-0556;medium;PROD-915;product-segment-3;2024;247.6
2024-06-14;CUST-1596;small;PROD-752;product-segment-2;2024;173.96
2024-08-27;CUST-8268;small;PROD-757;product-segment-1;2024;115.8
2024-08-25;CUST-1124;medium;PROD-198;product-segment-3;2024;354.62
2024-05-28;CUST-3326;medium;PROD-916;product-segment-3;2024;447.67
2024-11-20;CUST-4410;large;PROD-245;product-segment-3;2024;514.67
2024-07-20;CUST-5911;small;PROD-959;product-segment-1;2024;6.36
2024-03-06;CUST-7318;large;PROD-655;product-segment-1;2024;720.04
2024-06-10;CUST-0813;large;PROD-427;product-segment-1;2024;607.36
2024-01-20;CUST-6265;small;PROD-889;product-segment-2;2024;99.42
2024-01-23;CUST-3433;large;PROD-828;product-segment-2;2024;523.41
2024-03-07;CUST-3249;large;PROD-518;product-segment-1;2024;682.65
2024-09-15;CUST-6446;small;PROD-495;product-segment-3;2024;19.2
2024-01-28;CUST-5442;large;PROD-491;product-segment-3;2024;727.77
2024-04-26;CUST-1015;large;PROD-680;product-segment-3;2024;717.36
2024-01-01;CUST-5509;large;PROD-873;product-segment-1;2024;580.43
2024-09-02;CUST-4143;small;PROD-615;product-segment-1;2024;196.03
2024-09-17;CUST-5805;medium;PROD-813;product-segment-1;2024;497.97
2024-12-25;CUST-2546;small;PROD-311;product-segment-3;2024;94.04
2024-10-22;CUST-5658;large;PROD-710;product-segment-3;2024;876.76
2024-06-15;CUST-7943;small;PROD-515;product-segment-3;2024;101.16
2024-12-19;CUST-1566;large;PROD-972;product-segment-2;2024;683.07
2024-09-04;CUST-8724;small;PROD-631;product-segment-1;2024;27.0
2024-11-24;CUST-9668;medium;PROD-924;product-segment-2;2024;491.01
2024-02-13;CUST-6941;large;PROD-503;product-segment-3;2024;838.96
2024-08-12;CUST-7795;small;PROD-829;product-segment-3;2024;75.06
2024-11-13;CUST-0607;small;PROD-351;product-segment-2;2024;7.89
2024-04-02;CUST-0191;medium;PROD-857;product-segment-2;2024;364.51
2024-02-08;CUST-7924;medium;PROD-697;product-segment-2;2024;287.54
2024-08-01;CUST-6207;large;PROD-600;product-segment-1;2024;671.29
2024-10-19;CUST-4894;large;PROD-343;product-segment-3;2024;715.43
2024-02-21;CUST-1503;large;PROD-905;product-segment-3;2024;734.81
2024-04-13;CUST-0995;large;PROD-154;product-segment-3;2024;618.78
2024-01-08;CUST-7247;medium;PROD-652;product-segment-2;2024;203.14
2024-09-24;CUST-0711;large;PROD-304;product-segment-3;2024;817.75
2024-11-03;CUST-1277;large;PROD-127;product-segment-2;2024;721.43
2024-04-09;CUST-8029;small;PROD-270;product-segment-1;2024;13.64
2024-04-21;CUST-8670;medium;PROD-961;product-segment-2;2024;325.49
2024-06-22;CUST-8160;large;PROD-409;product-segment-1;2024;524.76
2024-03-04;CUST-8685;medium;PROD-750;product-segment-1;2024;234.15
2024-05-05;CUST-6335;medium;PROD-149;product-segment-3;2024;387.72
2024-07-13;CUST-4841;medium;PROD-251;product-segment-3;2024;232.23
2024-03-06;CUST-4735;small;PROD-824;product-segment-3;2024;130.37
2024-11-15;CUST-7488;large;PROD-927;product-segment-2;2024;762.02
2024-10-09;CUST-3390;large;PROD-652;product-segment-2;2024;682.72
2024-07-25;CUST-6387;small;PROD-413;product-segment-3;2024;83.17
2024-11-23;CUST-3662;medium;PROD-610;product-segment-2;2024;295.44
2024-02-04;CUST-8550;small;PROD-550;product-segment-1;2024;151.08
2024-11-20;CUST-7543;large;PROD-854;product-segment-2;2024;650.31
2024-10-06;CUST-6328;small;PROD-484;product-segment-2;2024;55.29
2024-11-16;CUST-6227;medium;PROD-765;product-segment-2;2024;303.08
2024-03-12;CUST-7708;large;PROD-763;product-segment-2;2024;872.53
2024-03-10;CUST-7289;small;PROD-236;product-segment-3;2024;31.5
2024-01-20;CUST-7113;large;PROD-927;product-segment-3;2024;971.77
2024-12-08;CUST-5700;large;PROD-176;product-segment-1;2024;842.4
2024-05-08;CUST-3352;medium;PROD-720;product-segment-2;2024;237.02
2024-06-16;CUST-9043;large;PROD-798;product-segment-2;2024;610.2
2024-06-03;CUST-3889;small;PROD-509;product-segment-1;2024;169.47
2024-10-15;CUST-8703;small;PROD-463;product-segment-2;2024;75.2
2024-03-18;CUST-4084;medium;PROD-223;product-segment-2;2024;278.6
2024-07-10;CUST-7381;medium;PROD-562;product-segment-1;2024;323.98
2024-12-22;CUST-5781;small;PROD-920;product-segment-1;2024;98.64
2024-07-17;CUST-3545;small;PROD-968;product-segment-3;2024;33.46
2024-08-20;CUST-3003;large;PROD-140;product-segment-2;2024;514.54
2024-09-17;CUST-8081;medium;PROD-925;product-segment-1;2024;417.29
2024-01-10;CUST-7923;medium;PROD-251;product-segment-1;2024;291.48
2024-04-23;CUST-5439;small;PROD-582;product-segment-1;2024;44.58
2024-05-03;CUST-8997;small;PROD-824;product-segment-1;2024;157.67
2024-12-26;CUST-0774;large;PROD-942;product-segment-3;2024;515.08
2024-04-26;CUST-5308;large;PROD-170;product-segment-1;2024;543.6
2024-07-26;CUST-2077;large;PROD-234;product-segment-1;2024;989.05
2024-12-26;CUST-6952;small;PROD-471;product-segment-3;2024;149.02
2024-02-09;CUST-5228;large;PROD-933;product-segment-3;2024;648.7
2024-06-14;CUST-2677;large;PROD-932;product-segment-1;2024;782.09
2024-08-17;CUST-7435;small;PROD-303;product-segment-3;2024;165.69
2024-03-06;CUST-3541;large;PROD-152;product-segment-1;2024;983.16
2024-02-05;CUST-8333;large;PROD-878;product-segment-2;2024;737.56
2024-07-22;CUST-7648;small;PROD-287;product-segment-2;2024;144.59
2024-12-10;CUST-3007;small;PROD-483;product-segment-1;2024;21.88
2024-05-01;CUST-8842;medium;PROD-261;product-segment-1;2024;245.35
2024-09-27;CUST-1533;small;PROD-514;product-segment-3;2024;138.28
2024-03-17;CUST-9474;large;PROD-220;product-segment-2;2024;681.3
2024-05-27;CUST-4596;large;PROD-998;product-segment-1;2024;693.43
2024-10-24;CUST-5487;medium;PROD-906;product-segment-3;2024;426.12
2024-02-22;CUST-2309;small;PROD-198;product-segment-2;2024;125.48
2024-09-07;CUST-0698;large;PROD-128;product-segment-1;2024;687.18
2024-08-12;CUST-7550;medium;PROD-121;product-segment-1;2024;205.13
2024-11-14;CUST-4286;small;PROD-507;product-segment-2;2024;177.32
2024-01-14;CUST-0795;medium;PROD-717;product-segment-2;2024;315.31
2024-04-12;CUST-3817;small;PROD-868;product-segment-1;2024;193.11
2024-09-06;CUST-9024;medium;PROD-792;product-segment-1;2024;455.57
2024-02-25;CUST-4614;large;PROD-281;product-segment-2;2024;758.27
2024-01-21;CUST-9006;medium;PROD-975;product-segment-1;2024;380.93
2024-10-15;CUST-9256;small;PROD-492;product-segment-2;2024;97.67
2024-05-12;CUST-7958;large;PROD-666;product-segment-2;2024;922.7
2024-08-20;CUST-2111;large;PROD-158;product-segment-2;2024;808.0
2024-05-26;CUST-4986;small;PROD-339;product-segment-1;2024;126.78
2024-10-13;CUST-1235;large;PROD-760;product-segment-1;2024;507.95
2024-02-12;CUST-9049;medium;PROD-924;product-segment-2;2024;260.82
2024-11-03;CUST-9062;small;PROD-995;product-segment-3;2024;196.22
2024-12-08;CUST-6300;medium;PROD-214;product-segment-2;2024;455.08
2024-04-20;CUST-5346;large;PROD-718;product-segment-3;2024;599.22
2024-05-23;CUST-3977;medium;PROD-806;product-segment-3;2024;373.78
2024-03-13;CUST-7735;small;PROD-247;product-segment-2;2024;18.67
2024-09-03;CUST-6803;small;PROD-968;product-segment-1;2024;76.38
2024-02-03;CUST-2335;small;PROD-486;product-segment-1;2024;10.4
2024-05-23;CUST-4211;medium;PROD-937;product-segment-1;2024;443.12
2024-03-28;CUST-8773;large;PROD-159;product-segment-3;2024;871.42
2024-04-20;CUST-8588;medium;PROD-851;product-segment-2;2024;285.66
2024-07-19;CUST-0495;medium;PROD-384;product-segment-2;2024;236.86
2024-07-10;CUST-9515;large;PROD-413;product-segment-2;2024;937.57
2024-05-05;CUST-3633;medium;PROD-974;product-segment-1;2024;301.62
2024-01-17;CUST-6789;large;PROD-575;product-segment-2;2024;507.46
2024-12-17;CUST-3714;medium;PROD-357;product-segment-1;2024;289.63
2024-12-25;CUST-4415;large;PROD-504;product-segment-3;2024;740.67
2024-03-21;CUST-2354;small;PROD-468;product-segment-3;2024;92.02
2024-06-23;CUST-4067;medium;PROD-629;product-segment-3;2024;418.93
2024-11-13;CUST-7279;large;PROD-357;product-segment-3;2024;781.08
2024-06-04;CUST-7269;small;PROD-930;product-segment-2;2024;17.86
2024-10-06;CUST-1000;medium;PROD-906;product-segment-3;2024;486.6
2024-05-26;CUST-4040;small;PROD-137;product-segment-1;2024;33.69
2024-01-01;CUST-0997;large;PROD-997;product-segment-1;2024;546.29
2024-09-08;CUST-4077;small;PROD-850;product-segment-2;2024;140.15
2024-01-04;CUST-1929;small;PROD-502;product-segment-3;2024;119.52
2024-07-20;CUST-7900;large;PROD-977;product-segment-1;2024;760.26
2024-09-16;CUST-3396;large;PROD-304;product-segment-2;2024;841.69
2024-02-28;CUST-3389;small;PROD-397;product-segment-1;2024;18.2
2024-11-19;CUST-2819;large;PROD-391;product-segment-1;2024;627.24
2024-04-21;CUST-8899;medium;PROD-515;product-segment-3;2024;267.78
2024-10-20;CUST-5761;medium;PROD-478;product-segment-1;2024;407.5
2024-03-15;CUST-8227;medium;PROD-737;product-segment-3;2024;280.57
2024-05-14;CUST-5545;large;PROD-671;product-segment-1;2024;619.69
2024-10-27;CUST-6522;small;PROD-579;product-segment-2;2024;176.7
2024-02-09;CUST-3057;large;PROD-230;product-segment-2;2024;787.68
2024-11-26;CUST-2679;small;PROD-203;product-segment-1;2024;186.42
2024-02-22;CUST-6849;large;PROD-740;product-segment-2;2024;770.34
2024-07-07;CUST-5624;medium;PROD-123;product-segment-3;2024;478.74
2024-10-10;CUST-3385;medium;PROD-721;product-segment-3;2024;303.58
2024-03-13;CUST-4686;medium;PROD-997;product-segment-2;2024;341.11
2024-01-18;CUST-8016;medium;PROD-756;product-segment-3;2024;272.72
2024-07-15;CUST-2606;small;PROD-457;product-segment-3;2024;193.04
2024-04-13;CUST-7270;small;PROD-651;product-segment-1;2024;173.07
2024-06-21;CUST-1379;medium;PROD-592;product-segment-1;2024;436.56
2024-05-20;CUST-8451;medium;PROD-624;product-segment-1;2024;338.58
2024-02-24;CUST-9933;large;PROD-172;product-segment-3;2024;577.27
2024-03-17;CUST-1393;large;PROD-164;product-segment-2;2024;503.97
2024-04-26;CUST-4273;large;PROD-777;product-segment-1;2024;844.23
2024-11-16;CUST-1133;small;PROD-889;product-segment-3;2024;170.28
2024-07-05;CUST-2320;large;PROD-727;product-segment-3;2024;890.56
2024-04-02;CUST-1471;small;PROD-511;product-segment-1;2024;136.54
2024-08-01;CUST-2517;small;PROD-689;product-segment-2;2024;48.48
2024-02-19;CUST-1595;large;PROD-531;product-segment-3;2024;873.96
2024-09-23;CUST-5103;medium;PROD-222;product-segment-3;2024;471.16
2024-10-01;CUST-8775;medium;PROD-823;product-segment-3;2024;427.01
2024-04-03;CUST-5563;small;PROD-781;product-segment-1;2024;30.73
2024-08-07;CUST-9363;small;PROD-486;product-segment-2;2024;80.44
2024-03-28;CUST-7036;medium;PROD-176;product-segment-1;2024;283.05
2024-11-25;CUST-9639;small;PROD-535;product-segment-3;2024;198.63
2024-02-27;CUST-4373;small;PROD-573;product-segment-3;2024;101.8
2024-06-09;CUST-4821;medium;PROD-616;product-segment-1;2024;301.6
2024-02-27;CUST-6187;small;PROD-272;product-segment-1;2024;131.92
2024-10-03;CUST-2648;large;PROD-342;product-segment-1;2024;663.08
2024-05-28;CUST-9661;small;PROD-725;product-segment-1;2024;163.26
2024-10-23;CUST-7396;small;PROD-718;product-segment-2;2024;124.81
2024-10-06;CUST-3719;large;PROD-672;product-segment-2;2024;564.18
2024-09-19;CUST-8231;small;PROD-117;product-segment-2;2024;41.12
2024-09-24;CUST-0648;small;PROD-612;product-segment-2;2024;183.24
2024-10-22;CUST-7449;medium;PROD-753;product-segment-3;2024;351.74
2024-09-07;CUST-2345;large;PROD-583;product-segment-1;2024;870.83
2024-05-14;CUST-0236;medium;PROD-135;product-segment-1;2024;325.29
2024-11-10;CUST-1517;medium;PROD-394;product-segment-3;2024;271.67
2024-09-04;CUST-8316;small;PROD-672;product-segment-1;2024;26.93
2024-08-25;CUST-9562;large;PROD-611;product-segment-1;2024;622.63
2024-03-12;CUST-6888;large;PROD-391;product-segment-3;2024;768.24
2024-01-05;CUST-5213;medium;PROD-977;product-segment-3;2024;208.03
2024-05-14;CUST-4533;medium;PROD-348;product-segment-1;2024;431.32
2024-08-10;CUST-6274;medium;PROD-151;product-segment-1;2024;244.96
2024-12-21;CUST-0958;medium;PROD-792;product-segment-3;2024;302.05
2024-08-07;CUST-5695;small;PROD-481;product-segment-2;2024;164.32
2024-10-28;CUST-8353;large;PROD-731;product-segment-2;2024;926.16
2024-11-01;CUST-5412;medium;PROD-580;product-segment-1;2024;385.65
2024-01-15;CUST-3783;large;PROD-171;product-segment-3;2024;527.14
2024-08-02;CUST-0972;small;PROD-241;product-segment-1;2024;14.65
2024-05-22;CUST-3390;medium;PROD-125;product-segment-1;2024;207.68
2024-02-28;CUST-0172;large;PROD-855;product-segment-3;2024;782.01
2024-10-26;CUST-5231;medium;PROD-535;product-segment-1;2024;219.9
2024-10-11;CUST-1159;small;PROD-688;product-segment-1;2024;171.42
2024-01-20;CUST-4573;large;PROD-668;product-segment-3;2024;992.62
2024-12-05;CUST-8818;large;PROD-101;product-segment-1;2024;779.48
2024-08-11;CUST-4081;medium;PROD-588;product-segment-2;2024;338.31
2024-03-10;CUST-8358;small;PROD-446;product-segment-3;2024;188.8
2024-04-24;CUST-2573;large;PROD-305;product-segment-1;2024;545.15
2024-12-26;CUST-5527;small;PROD-759;product-segment-2;2024;26.59
2024-03-24;CUST-1273;small;PROD-545;product-segment-3;2024;36.76
2024-08-01;CUST-3345;medium;PROD-717;product-segment-2;2024;231.0
2024-03-11;CUST-2121;small;PROD-189;product-segment-3;2024;118.11
2024-05-06;CUST-0221;small;PROD-550;product-segment-2;2024;176.45
2024-12-17;CUST-8843;small;PROD-637;product-segment-1;2024;82.27
2024-09-12;CUST-7057;large;PROD-550;product-segment-3;2024;798.04
2024-05-13;CUST-9102;small;PROD-713;product-segment-2;2024;198.07
2024-04-21;CUST-4618;large;PROD-894;product-segment-3;2024;691.09
2024-10-17;CUST-7180;large;PROD-667;product-segment-2;2024;767.37
2024-01-06;CUST-4759;medium;PROD-862;product-segment-3;2024;235.03
2024-11-16;CUST-4902;large;PROD-622;product-segment-1;2024;710.01
2024-04-19;CUST-4056;small;PROD-398;product-segment-2;2024;188.59
2024-02-19;CUST-5331;medium;PROD-551;product-segment-1;2024;256.62
2024-02-26;CUST-9723;medium;PROD-890;product-segment-2;2024;231.52
2024-10-08;CUST-8275;large;PROD-982;product-segment-3;2024;848.38
2024-05-22;CUST-1838;medium;PROD-624;product-segment-3;2024;334.72
2024-09-27;CUST-6492;large;PROD-758;product-segment-3;2024;505.24
2024-10-16;CUST-9398;medium;PROD-264;product-segment-2;2024;256.1
2024-03-09;CUST-6843;large;PROD-977;product-segment-3;2024;921.84
2024-06-13;CUST-9890;small;PROD-732;product-segment-3;2024;83.98
2024-09-14;CUST-3425;small;PROD-244;product-segment-1;2024;86.82
2024-04-19;CUST-0805;small;PROD-114;product-segment-2;2024;164.13
2024-03-28;CUST-3209;medium;PROD-204;product-segment-2;2024;356.41
2024-07-28;CUST-7483;large;PROD-857;product-segment-2;2024;935.18
2024-02-01;CUST-3129;medium;PROD-761;product-segment-2;2024;395.16
2024-01-28;CUST-9738;medium;PROD-330;product-segment-3;2024;312.06
2024-01-16;CUST-0038;small;PROD-281;product-segment-1;2024;79.58
2024-06-04;CUST-1067;medium;PROD-312;product-segment-2;2024;215.17
2024-09-17;CUST-2226;small;PROD-553;product-segment-2;2024;192.05
2024-04-01;CUST-6903;medium;PROD-402;product-segment-3;2024;380.93
2024-03-07;CUST-6162;small;PROD-602;product-segment-2;2024;10.82
2024-07-22;CUST-3656;small;PROD-281;product-segment-2;2024;196.47
2024-08-22;CUST-5186;large;PROD-786;product-segment-3;2024;723.95
2024-04-13;CUST-2129;large;PROD-292;product-segment-3;2024;567.98
2024-04-15;CUST-7970;medium;PROD-904;product-segment-3;2024;331.28
2024-10-20;CUST-6141;large;PROD-414;product-segment-1;2024;923.43
2024-11-25;CUST-9880;small;PROD-408;product-segment-2;2024;97.05
2024-01-14;CUST-1251;medium;PROD-393;product-segment-1;2024;304.74
2024-10-03;CUST-2427;small;PROD-615;product-segment-1;2024;102.51
2024-09-08;CUST-4682;large;PROD-208;product-segment-1;2024;527.34
2024-06-21;CUST-5397;medium;PROD-899;product-segment-3;2024;435.94
2024-12-20;CUST-2587;large;PROD-645;product-segment-3;2024;623.41
2024-12-18;CUST-4232;small;PROD-140;product-segment-3;2024;70.28
2024-03-09;CUST-9619;small;PROD-394;product-segment-1;2024;40.82
2024-11-14;CUST-9139;large;PROD-256;product-segment-2;2024;502.33
2024-03-20;CUST-5035;medium;PROD-413;product-segment-3;2024;406.33
2024-08-28;CUST-9070;small;PROD-923;product-segment-1;2024;190.24
2024-05-23;CUST-5412;small;PROD-630;product-segment-1;2024;159.18
2024-01-06;CUST-1822;small;PROD-929;product-segment-2;2024;189.25
2024-11-14;CUST-4395;medium;PROD-734;product-segment-2;2024;265.57
2024-10-19;CUST-6061;small;PROD-909;product-segment-3;2024;24.58
2024-07-06;CUST-1053;large;PROD-108;product-segment-1;2024;536.49
2024-05-02;CUST-5718;medium;PROD-836;product-segment-2;2024;350.42
2024-02-18;CUST-1817;small;PROD-633;product-segment-2;2024;132.62
2024-08-16;CUST-8100;small;PROD-981;product-segment-1;2024;75.17
2024-07-12;CUST-2286;medium;PROD-230;product-segment-3;2024;278.88
2024-01-01;CUST-2278;large;PROD-558;product-segment-2;2024;558.28
2024-09-09;CUST-4730;small;PROD-238;product-segment-2;2024;173.15
2024-10-16;CUST-3852;large;PROD-392;product-segment-3;2024;789.76
2024-04-09;CUST-9267;small;PROD-599;product-segment-1;2024;131.14
2024-12-09;CUST-7379;small;PROD-464;product-segment-1;2024;34.23
2024-09-23;CUST-5455;medium;PROD-872;product-segment-3;2024;282.09
2024-12-04;CUST-8062;large;PROD-841;product-segment-3;2024;818.88
2024-04-03;CUST-4924;large;PROD-154;product-segment-3;2024;891.84
2024-01-19;CUST-8107;medium;PROD-714;product-segment-1;2024;362.65
2024-05-26;CUST-4691;large;PROD-242;product-segment-1;2024;666.65
2024-12-19;CUST-2636;large;PROD-649;product-segment-1;2024;560.05
2024-12-21;CUST-5076;medium;PROD-129;product-segment-3;2024;476.12
2024-12-25;CUST-7417;small;PROD-822;product-segment-3;2024;183.64
2024-11-15;CUST-4501;large;PROD-947;product-segment-2;2024;750.92
2024-02-15;CUST-5689;medium;PROD-814;product-segment-2;2024;218.04
2024-03-16;CUST-8312;large;PROD-892;product-segment-1;2024;899.91
2024-01-02;CUST-2950;small;PROD-374;product-segment-1;2024;196.83
2024-03-16;CUST-3018;large;PROD-607;product-segment-3;2024;940.8
2024-01-02;CUST-1446;small;PROD-810;product-segment-2;2024;191.99
2024-02-11;CUST-2369;small;PROD-595;product-segment-1;2024;117.45
2024-02-11;CUST-3466;small;PROD-122;product-segment-3;2024;98.02
2024-06-07;CUST-6078;small;PROD-546;product-segment-3;2024;170.37
2024-02-07;CUST-9335;small;PROD-851;product-segment-3;2024;102.62
2024-01-26;CUST-5572;large;PROD-453;product-segment-1;2024;865.56
2024-10-05;CUST-2394;large;PROD-469;product-segment-3;2024;598.28
2024-10-18;CUST-6096;large;PROD-404;product-segment-1;2024;925.58
2024-02-09;CUST-5495;small;PROD-188;product-segment-1;2024;27.33
2024-12-10;CUST-2444;large;PROD-776;product-segment-2;2024;661.11
2024-08-09;CUST-9050;large;PROD-970;product-segment-2;2024;504.06
2024-10-01;CUST-0101;large;PROD-886;product-segment-3;2024;603.84
2024-01-12;CUST-0331;large;PROD-718;product-segment-2;2024;655.05
2024-06-04;CUST-5755;medium;PROD-772;product-segment-3;2024;427.12
2024-12-08;CUST-4184;large;PROD-853;product-segment-1;2024;728.1
2024-04-20;CUST-7274;medium;PROD-111;product-segment-3;2024;224.35
2024-01-10;CUST-3038;small;PROD-867;product-segment-2;2024;188.53
2024-03-21;CUST-3445;medium;PROD-333;product-segment-2;2024;326.07
2024-01-17;CUST-3468;small;PROD-845;product-segment-1;2024;61.99
2024-03-25;CUST-2501;medium;PROD-354;product-segment-1;2024;441.7
2024-05-02;CUST-7689;small;PROD-252;product-segment-2;2024;191.65
2024-12-15;CUST-9693;large;PROD-439;product-segment-1;2024;614.53
2024-11-09;CUST-2701;large;PROD-829;product-segment-1;2024;619.59
2024-09-25;CUST-6061;large;PROD-288;product-segment-3;2024;864.56
2024-09-21;CUST-5196;medium;PROD-399;product-segment-3;2024;230.16
2024-03-19;CUST-0716;medium;PROD-793;product-segment-1;2024;421.89
